0,MULTI_RES,SINGLE_RES,HOTEL,OFFICE,RETAIL,FOODSTORE,RESTAURANT,INDUSTRIAL,SCHOOL,HOSPITAL,GYM
2893,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.8,0.32,0.6,0.64
2894,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.8,0.64,0.6,0.8
2895,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.64,0.64,0.6,0.8
2896,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.64,0.16,0.6,0.64
2897,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.64,0.08,0.68,0.4
2898,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.4,0.08,0.56,0.64
2899,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.4,0.08,0.4,0.64
2900,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.4,0.08,0.32,0.64
2901,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.4,0.08,0.24,0.4
2902,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.16,0.08,0.16,0.4
2903,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
2904,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2905,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2906,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2907,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2908,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2909,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.4,0.08,0.16,0.08
2910,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.64,0.08,0.2,0.08
2911,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.8,0.16,0.68,0.4
2912,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.8,0.32,0.6,0.64
2913,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.64,0.64,0.6,0.8
2914,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.8,0.64,0.6,0.8
2915,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.4,0.32,0.6,0.64
2916,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.64,0.16,0.68,0.08
2917,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.8,0.32,0.6,0.64
2918,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.8,0.64,0.6,0.8
2919,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.64,0.64,0.6,0.8
2920,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.64,0.16,0.6,0.64
2921,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.64,0.08,0.68,0.4
2922,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.4,0.08,0.56,0.64
2923,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.4,0.08,0.4,0.64
2924,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.4,0.08,0.32,0.64
2925,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.4,0.08,0.24,0.4
2926,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.16,0.08,0.16,0.4
2927,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
2928,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2929,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2930,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2931,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2932,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2933,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.4,0.08,0.16,0.08
2934,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.64,0.08,0.2,0.08
2935,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.8,0.16,0.68,0.4
2936,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.8,0.32,0.6,0.64
2937,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.64,0.64,0.6,0.8
2938,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.8,0.64,0.6,0.8
2939,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.4,0.32,0.6,0.64
2940,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.64,0.16,0.68,0.08
2941,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.8,0.32,0.6,0.64
2942,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.8,0.64,0.6,0.8
2943,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.64,0.64,0.6,0.8
2944,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.64,0.16,0.6,0.64
2945,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.64,0.08,0.68,0.4
2946,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.4,0.08,0.56,0.64
2947,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.4,0.08,0.4,0.64
2948,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.4,0.08,0.32,0.64
2949,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.4,0.08,0.24,0.4
2950,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.16,0.08,0.16,0.4
2951,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
2952,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2953,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2954,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2955,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2956,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2957,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2958,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.16,0.08,0.2,0.08
2959,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.16,0.08,0.68,0.4
2960,0.3,0.3,0.276,0.06,0.6,0.6,0.24,0.16,0.08,0.6,0.64
2961,0.3,0.3,0.24,0.06,0.6,0.6,0.24,0.16,0.08,0.6,0.8
2962,0.3,0.3,0.24,0.06,0.6,0.6,0.24,0.16,0.08,0.6,0.8
2963,0.6,0.6,0.24,0.06,0.6,0.6,0.294,0.16,0.08,0.6,0.64
2964,0.6,0.6,0.24,0.06,0.6,0.6,0.6,0.16,0.08,0.68,0.08
2965,0.3,0.3,0.24,0.06,0.6,0.6,0.564,0.16,0.08,0.6,0.64
2966,0.3,0.3,0.24,0.06,0.6,0.6,0.087,0.16,0.08,0.6,0.8
2967,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.16,0.08,0.6,0.8
2968,0.6,0.6,0.24,0.06,0.6,0.6,0.06,0.16,0.08,0.6,0.64
2969,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.16,0.08,0.68,0.4
2970,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.16,0.08,0.56,0.64
2971,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.16,0.08,0.4,0.64
2972,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.16,0.08,0.32,0.64
2973,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.16,0.08,0.24,0.4
2974,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.16,0.08,0.16,0.4
2975,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
2976,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2977,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2978,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2979,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2980,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2981,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
2982,0.3,0.3,0.24,0.06,0.06,0.06,0.06,0.16,0.08,0.2,0.08
2983,0.6,0.6,0.276,0.06,0.06,0.06,0.06,0.16,0.08,0.68,0.4
2984,0.3,0.3,0.276,0.06,0.06,0.06,0.24,0.16,0.08,0.6,0.64
2985,0.3,0.3,0.24,0.06,0.06,0.06,0.24,0.16,0.08,0.6,0.8
2986,0.3,0.3,0.24,0.06,0.06,0.06,0.24,0.16,0.08,0.6,0.8
2987,0.6,0.6,0.24,0.06,0.06,0.06,0.294,0.16,0.08,0.6,0.64
2988,0.6,0.6,0.24,0.06,0.06,0.06,0.6,0.16,0.08,0.68,0.08
2989,0.3,0.3,0.24,0.06,0.06,0.06,0.564,0.16,0.08,0.6,0.64
2990,0.3,0.3,0.24,0.06,0.06,0.06,0.087,0.16,0.08,0.6,0.8
2991,0.3,0.3,0.24,0.06,0.06,0.06,0.06,0.16,0.08,0.6,0.8
2992,0.6,0.6,0.24,0.06,0.06,0.06,0.06,0.16,0.08,0.6,0.64
2993,0.6,0.6,0.276,0.06,0.06,0.06,0.06,0.16,0.08,0.68,0.4
2994,0.6,0.6,0.276,0.06,0.06,0.06,0.24,0.16,0.08,0.56,0.64
2995,0.6,0.6,0.276,0.06,0.06,0.06,0.276,0.16,0.08,0.4,0.64
2996,0.3,0.3,0.24,0.06,0.06,0.06,0.294,0.16,0.08,0.32,0.64
2997,0.3,0.3,0.348,0.06,0.06,0.06,0.546,0.16,0.08,0.24,0.4
2998,0.3,0.3,0.456,0.06,0.06,0.06,0.426,0.16,0.08,0.16,0.4
2999,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
3000,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3001,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3002,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3003,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3004,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3005,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.4,0.08,0.16,0.08
3006,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.64,0.08,0.2,0.08
3007,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.8,0.16,0.68,0.4
3008,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.8,0.32,0.6,0.64
3009,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.64,0.64,0.6,0.8
3010,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.8,0.64,0.6,0.8
3011,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.4,0.32,0.6,0.64
3012,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.64,0.16,0.68,0.08
3013,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.8,0.32,0.6,0.64
3014,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.8,0.64,0.6,0.8
3015,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.64,0.64,0.6,0.8
3016,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.64,0.16,0.6,0.64
3017,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.64,0.08,0.68,0.4
3018,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.4,0.08,0.56,0.64
3019,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.4,0.08,0.4,0.64
3020,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.4,0.08,0.32,0.64
3021,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.4,0.08,0.24,0.4
3022,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.16,0.08,0.16,0.4
3023,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
3024,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3025,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3026,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3027,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3028,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3029,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.4,0.08,0.16,0.08
3030,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.64,0.08,0.2,0.08
3031,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.8,0.16,0.68,0.4
3032,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.8,0.32,0.6,0.64
3033,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.64,0.64,0.6,0.8
3034,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.8,0.64,0.6,0.8
3035,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.4,0.32,0.6,0.64
3036,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.64,0.16,0.68,0.08
3037,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.8,0.32,0.6,0.64
3038,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.8,0.64,0.6,0.8
3039,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.64,0.64,0.6,0.8
3040,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.64,0.16,0.6,0.64
3041,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.64,0.08,0.68,0.4
3042,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.4,0.08,0.56,0.64
3043,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.4,0.08,0.4,0.64
3044,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.4,0.08,0.32,0.64
3045,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.4,0.08,0.24,0.4
3046,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.16,0.08,0.16,0.4
3047,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
3048,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3049,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3050,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3051,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3052,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3053,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.4,0.08,0.16,0.08
3054,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.64,0.08,0.2,0.08
3055,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.8,0.16,0.68,0.4
3056,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.8,0.32,0.6,0.64
3057,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.64,0.64,0.6,0.8
3058,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.8,0.64,0.6,0.8
3059,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.4,0.32,0.6,0.64
3060,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.64,0.16,0.68,0.08
3061,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.8,0.32,0.6,0.64
3062,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.8,0.64,0.6,0.8
3063,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.64,0.64,0.6,0.8
3064,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.64,0.16,0.6,0.64
3065,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.64,0.08,0.68,0.4
3066,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.4,0.08,0.56,0.64
3067,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.4,0.08,0.4,0.64
3068,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.4,0.08,0.32,0.64
3069,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.4,0.08,0.24,0.4
3070,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.16,0.08,0.16,0.4
3071,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
3072,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3073,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3074,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3075,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3076,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3077,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.4,0.08,0.16,0.08
3078,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.64,0.08,0.2,0.08
3079,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.8,0.16,0.68,0.4
3080,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.8,0.32,0.6,0.64
3081,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.64,0.64,0.6,0.8
3082,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.8,0.64,0.6,0.8
3083,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.4,0.32,0.6,0.64
3084,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.64,0.16,0.68,0.08
3085,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.8,0.32,0.6,0.64
3086,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.8,0.64,0.6,0.8
3087,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.64,0.64,0.6,0.8
3088,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.64,0.16,0.6,0.64
3089,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.64,0.08,0.68,0.4
3090,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.4,0.08,0.56,0.64
3091,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.4,0.08,0.4,0.64
3092,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.4,0.08,0.32,0.64
3093,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.4,0.08,0.24,0.4
3094,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.16,0.08,0.16,0.4
3095,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
3096,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3097,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3098,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3099,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3100,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3101,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.4,0.08,0.16,0.08
3102,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.64,0.08,0.2,0.08
3103,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.8,0.16,0.68,0.4
3104,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.8,0.32,0.6,0.64
3105,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.64,0.64,0.6,0.8
3106,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.8,0.64,0.6,0.8
3107,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.4,0.32,0.6,0.64
3108,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.64,0.16,0.68,0.08
3109,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.8,0.32,0.6,0.64
3110,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.8,0.64,0.6,0.8
3111,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.64,0.64,0.6,0.8
3112,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.64,0.16,0.6,0.64
3113,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.64,0.08,0.68,0.4
3114,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.4,0.08,0.56,0.64
3115,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.4,0.08,0.4,0.64
3116,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.4,0.08,0.32,0.64
3117,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.4,0.08,0.24,0.4
3118,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.16,0.08,0.16,0.4
3119,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
3120,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3121,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3122,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3123,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3124,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3125,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3126,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.16,0.08,0.2,0.08
3127,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.16,0.08,0.68,0.4
3128,0.3,0.3,0.276,0.06,0.6,0.6,0.24,0.16,0.08,0.6,0.64
3129,0.3,0.3,0.24,0.06,0.6,0.6,0.24,0.16,0.08,0.6,0.8
3130,0.3,0.3,0.24,0.06,0.6,0.6,0.24,0.16,0.08,0.6,0.8
3131,0.6,0.6,0.24,0.06,0.6,0.6,0.294,0.16,0.08,0.6,0.64
3132,0.6,0.6,0.24,0.06,0.6,0.6,0.6,0.16,0.08,0.68,0.08
3133,0.3,0.3,0.24,0.06,0.6,0.6,0.564,0.16,0.08,0.6,0.64
3134,0.3,0.3,0.24,0.06,0.6,0.6,0.087,0.16,0.08,0.6,0.8
3135,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.16,0.08,0.6,0.8
3136,0.6,0.6,0.24,0.06,0.6,0.6,0.06,0.16,0.08,0.6,0.64
3137,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.16,0.08,0.68,0.4
3138,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.16,0.08,0.56,0.64
3139,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.16,0.08,0.4,0.64
3140,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.16,0.08,0.32,0.64
3141,0.3,0.3,0.348,0.06,0.3,0.3,0.546,0.16,0.08,0.24,0.4
3142,0.3,0.3,0.456,0.06,0.3,0.3,0.426,0.16,0.08,0.16,0.4
3143,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
3144,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3145,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3146,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3147,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3148,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3149,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3150,0.3,0.3,0.24,0.06,0.06,0.06,0.06,0.16,0.08,0.2,0.08
3151,0.6,0.6,0.276,0.06,0.06,0.06,0.06,0.16,0.08,0.68,0.4
3152,0.3,0.3,0.276,0.06,0.06,0.06,0.24,0.16,0.08,0.6,0.64
3153,0.3,0.3,0.24,0.06,0.06,0.06,0.24,0.16,0.08,0.6,0.8
3154,0.3,0.3,0.24,0.06,0.06,0.06,0.24,0.16,0.08,0.6,0.8
3155,0.6,0.6,0.24,0.06,0.06,0.06,0.294,0.16,0.08,0.6,0.64
3156,0.6,0.6,0.24,0.06,0.06,0.06,0.6,0.16,0.08,0.68,0.08
3157,0.3,0.3,0.24,0.06,0.06,0.06,0.564,0.16,0.08,0.6,0.64
3158,0.3,0.3,0.24,0.06,0.06,0.06,0.087,0.16,0.08,0.6,0.8
3159,0.3,0.3,0.24,0.06,0.06,0.06,0.06,0.16,0.08,0.6,0.8
3160,0.6,0.6,0.24,0.06,0.06,0.06,0.06,0.16,0.08,0.6,0.64
3161,0.6,0.6,0.276,0.06,0.06,0.06,0.06,0.16,0.08,0.68,0.4
3162,0.6,0.6,0.276,0.06,0.06,0.06,0.24,0.16,0.08,0.56,0.64
3163,0.6,0.6,0.276,0.06,0.06,0.06,0.276,0.16,0.08,0.4,0.64
3164,0.3,0.3,0.24,0.06,0.06,0.06,0.294,0.16,0.08,0.32,0.64
3165,0.3,0.3,0.348,0.06,0.06,0.06,0.546,0.16,0.08,0.24,0.4
3166,0.3,0.3,0.456,0.06,0.06,0.06,0.426,0.16,0.08,0.16,0.4
3167,0.06,0.06,0.546,0.06,0.06,0.06,0.213,0.16,0.08,0.16,0.08
3168,0.06,0.06,0.54,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3169,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3170,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3171,0.06,0.06,0.216,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3172,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.16,0.08,0.16,0.08
3173,0.06,0.06,0.222,0.06,0.06,0.06,0.06,0.4,0.08,0.16,0.08
3174,0.3,0.3,0.24,0.06,0.6,0.6,0.06,0.64,0.08,0.2,0.08
3175,0.6,0.6,0.276,0.12,0.6,0.6,0.06,0.8,0.16,0.68,0.4
3176,0.3,0.3,0.276,0.24,0.6,0.6,0.24,0.8,0.32,0.6,0.64
3177,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.64,0.64,0.6,0.8
3178,0.3,0.3,0.24,0.48,0.6,0.6,0.24,0.8,0.64,0.6,0.8
3179,0.6,0.6,0.24,0.24,0.6,0.6,0.294,0.4,0.32,0.6,0.64
3180,0.6,0.6,0.24,0.12,0.6,0.6,0.6,0.64,0.16,0.68,0.08
3181,0.3,0.3,0.24,0.24,0.6,0.6,0.564,0.8,0.32,0.6,0.64
3182,0.3,0.3,0.24,0.48,0.6,0.6,0.087,0.8,0.64,0.6,0.8
3183,0.3,0.3,0.24,0.48,0.6,0.6,0.06,0.64,0.64,0.6,0.8
3184,0.6,0.6,0.24,0.12,0.6,0.6,0.06,0.64,0.16,0.6,0.64
3185,0.6,0.6,0.276,0.06,0.6,0.6,0.06,0.64,0.08,0.68,0.4
3186,0.6,0.6,0.276,0.06,0.6,0.6,0.24,0.4,0.08,0.56,0.64
3187,0.6,0.6,0.276,0.06,0.6,0.6,0.276,0.4,0.08,0.4,0.64
3188,0.3,0.3,0.24,0.06,0.3,0.3,0.294,0.4,0.08,0.32,0.64
